CardImageURLs:	
Pro/S6_-_Gray_Death_Tribe_Carrier_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S6_-_Gray_Death_Tribe_Carrier_Pro6.jpg
Pro/S7_-_Battle_Barge_-_Gray_Death_Tribe_War_Cruiser_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S7_-_Battle_Barge_-_Gray_Death_Tribe_War_Cruiser_Pro6.jpg
Pro/S7_-_Command_Cruiser_-_Gray_Death_Tribe_Cruiser_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S7_-_Command_Cruiser_-_Gray_Death_Tribe_Cruiser_Pro6.jpg
Pro/S8_-_Gray_Death_Battlecruiser_-_Gray_Death_Tribe_Cruiser_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S8_-_Gray_Death_Battlecruiser_-_Gray_Death_Tribe_Cruiser_Pro6.jpg
Pro/S9_-_Gray_Death_Dreadnought_-_Gray_Death_Tribe_Cruiser_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S9_-_Gray_Death_Dreadnought_-_Gray_Death_Tribe_Cruiser_Pro6.jpg
Pro/S10_-_Gray_Death_Battleship_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S10_-_Gray_Death_Battleship_Pro6.jpg
Pro/S10_-_Intrepid_Wanderer_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S10_-_Intrepid_Wanderer_Pro6.jpg
Pro/S2_-_Paramedic_Patrol_ERV_-_Infected_Tribe_Patrol_Ship_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S2_-_Paramedic_Patrol_ERV_-_Infected_Tribe_Patrol_Ship_Pro6.jpg
Pro/S3_-_Emergency_Response_Escort_-_Infected_Tribe_Escort_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S3_-_Emergency_Response_Escort_-_Infected_Tribe_Escort_Pro6.jpg
Pro/S4_-_Emergency_Relief_Tug_-_Infected_Tribe_Tug_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S4_-_Emergency_Relief_Tug_-_Infected_Tribe_Tug_Pro6.jpg
Pro/S5_-_Light_Triage_Cruiser_-_Infected_Tribe_Command_ERV_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S5_-_Light_Triage_Cruiser_-_Infected_Tribe_Command_ERV_Pro6.jpg
Pro/S6_-_Light_Evac_Carrier_-_Infected_Tribe_Evac_Carrier_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S6_-_Light_Evac_Carrier_-_Infected_Tribe_Evac_Carrier_Pro6.jpg
Pro/S7_-_Heavy_Triage_Cruiser_-_Infected_Tribe_Command_ERV_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S7_-_Heavy_Triage_Cruiser_-_Infected_Tribe_Command_ERV_Pro6.jpg
Pro/S8_-_Heavy_Evac_Carrier_-_Infected_Tribe_Evac_Carrier_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S8_-_Heavy_Evac_Carrier_-_Infected_Tribe_Evac_Carrier_Pro6.jpg
Pro/S9_-_Super_Heavy_Trauma_Cruiser_-_Infected_Tribe_ERV_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S9_-_Super_Heavy_Trauma_Cruiser_-_Infected_Tribe_ERV_Pro6.jpg
Pro/S10_-_Dread_Savior_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S10_-_Dread_Savior_Pro6.jpg
Pro/S7_-_Insipid_Tribe_Dreadnought_-_Damaged_Dreadnought_Pro7.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S7_-_Insipid_Tribe_Dreadnought_-_Damaged_Dreadnought_Pro7.jpg
AT/S10_-_Indirigan_Supercarrier_AT.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/AT/S10_-_Indirigan_Supercarrier_AT.jpg
Per/S5_-_Lone_Wolf_Destroyer_Per.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Per/S5_-_Lone_Wolf_Destroyer_Per.jpg
Per/S6_-_Lone_Wolf_Command_Cruiser_Per.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Per/S6_-_Lone_Wolf_Command_Cruiser_Per.jpg
Per/S7_-_Lone_Wolf_Police_Cruiser_Per.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Per/S7_-_Lone_Wolf_Police_Cruiser_Per.jpg
Per/S8_-_Lone_Wolf_Battlecruiser_Per.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Per/S8_-_Lone_Wolf_Battlecruiser_Per.jpg
Per/S9_-_Lone_Wolf_Dreadnought_Per.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Per/S9_-_Lone_Wolf_Dreadnought_Per.jpg
Pro/S9_-_The_Lone_Wolf_-_Wolfs_Personal_Dreadnought_Pro7.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S9_-_The_Lone_Wolf_-_Wolfs_Personal_Dreadnought_Pro7.jpg
Pro/S2_-_Meerkats_Tribe_Patrol_Ship_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S2_-_Meerkats_Tribe_Patrol_Ship_Pro6.jpg
Pro/S5_-_Command_Destroyer_-_Meerkats_Tribe_Cmd._Destroyer_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S5_-_Command_Destroyer_-_Meerkats_Tribe_Cmd._Destroyer_Pro6.jpg
Pro/S5_-_Meerkats_Tribe_Heavy_Escort_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S5_-_Meerkats_Tribe_Heavy_Escort_Pro6.jpg
Pro/S9_-_Meerkats_Tribe_Dreadnought_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S9_-_Meerkats_Tribe_Dreadnought_Pro6.jpg
NE/S2_-_Nagiridni_Pirate_Scout_NE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/NE/S2_-_Nagiridni_Pirate_Scout_NE.jpg
Pro/S3_-_Nagiridni_Pirate_Destroyer_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S3_-_Nagiridni_Pirate_Destroyer_Pro6.jpg
Pro/S4_-_Nagiridni_Pirate_Salvage_Tug_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S4_-_Nagiridni_Pirate_Salvage_Tug_Pro6.jpg
NE/S5_-_Nagiridni_Pirate_Destroyer_NE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/NE/S5_-_Nagiridni_Pirate_Destroyer_NE.jpg
Pir/S5_-_Nagiridni_Pirate_Destroyer_Pir.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pir/S5_-_Nagiridni_Pirate_Destroyer_Pir.jpg
Pro/S6_-_Nagiridni_Pirate_Boarding_Cruiser_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S6_-_Nagiridni_Pirate_Boarding_Cruiser_Pro6.jpg
NE/S6_-_Nagiridni_Pirate_Cruiser_NE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/NE/S6_-_Nagiridni_Pirate_Cruiser_NE.jpg
Pir/S6_-_Nagiridni_Pirate_Cruiser_Pir.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pir/S6_-_Nagiridni_Pirate_Cruiser_Pir.jpg
Pro/S7_-_Nagiridni_Pirate_Cruiser_-_Aggressor_Cruiser_Pro5.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S7_-_Nagiridni_Pirate_Cruiser_-_Aggressor_Cruiser_Pro5.jpg
Pro/S7_-_Nagiridni_Pirate_Mine_Cruiser_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S7_-_Nagiridni_Pirate_Mine_Cruiser_Pro6.jpg
Pir/S8_-_Nagiridni_Pirate_Battlecruiser_Pir.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pir/S8_-_Nagiridni_Pirate_Battlecruiser_Pir.jpg
Pro/S2_-_Propagationist_Tribe_Patrol_Ship_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S2_-_Propagationist_Tribe_Patrol_Ship_Pro6.jpg
AT/S7_-_Vacater_Heavy_Cruiser_AT.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/AT/S7_-_Vacater_Heavy_Cruiser_AT.jpg
AT/S8_-_Vacater_Battle_Cruiser_AT.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/AT/S8_-_Vacater_Battle_Cruiser_AT.jpg
AT/S9_-_Vacater_Dreadnought_AT.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/AT/S9_-_Vacater_Dreadnought_AT.jpg
Pir/S4_-_Vicious_Six_Fleet_Survey_Cruiser_Pir.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pir/S4_-_Vicious_Six_Fleet_Survey_Cruiser_Pir.jpg
Pir/S5_-_Vicious_Six_Destroyer_Left_Pir.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pir/S5_-_Vicious_Six_Destroyer_Left_Pir.jpg
Pir/S5_-_Vicious_Six_Destroyer_Right_Pir.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pir/S5_-_Vicious_Six_Destroyer_Right_Pir.jpg
Pir/S7_-_Vicious_Six_Command_Cruiser_Pir.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pir/S7_-_Vicious_Six_Command_Cruiser_Pir.jpg
Pir/S7_-_Vicious_Six_Heavy_Cruiser_Pir.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pir/S7_-_Vicious_Six_Heavy_Cruiser_Pir.jpg
Pir/S8_-_Vicious_Six_Dreadnought_Pir.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pir/S8_-_Vicious_Six_Dreadnought_Pir.jpg
Pro/S2_-_Pirate_Patrol_Ship_-_Vinciennes_Tribe_Patrol_Ship_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S2_-_Pirate_Patrol_Ship_-_Vinciennes_Tribe_Patrol_Ship_Pro6.jpg
Pro/S5_-_Pirate_Command_Escort_-_Vinciennes_Tribe_Command_Escort_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S5_-_Pirate_Command_Escort_-_Vinciennes_Tribe_Command_Escort_Pro6.jpg
Pro/S6_-_Pirate_Heavy_Escort_-_Vinciennes_Tribe_Heavy_Escort_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S6_-_Pirate_Heavy_Escort_-_Vinciennes_Tribe_Heavy_Escort_Pro6.jpg
Pro/S7_-_Pirate_Command_Cruiser_-_Vinciennes_Tribe_Cmd._Cruiser_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S7_-_Pirate_Command_Cruiser_-_Vinciennes_Tribe_Cmd._Cruiser_Pro6.jpg
Pro/S8_-_Pirate_Battlecruiser_-_Vinciennes_Tribe_Battlecruiser_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S8_-_Pirate_Battlecruiser_-_Vinciennes_Tribe_Battlecruiser_Pro6.jpg
Pro/S9_-_Pirate_Dreadnought_-_Vinciennes_Tribe_Dreadnought_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S9_-_Pirate_Dreadnought_-_Vinciennes_Tribe_Dreadnought_Pro6.jpg
Pro/S10_-_Pirate_Battleship_Pro6.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S10_-_Pirate_Battleship_Pro6.jpg
Pro/S7_-_Violators_Pirate_-_Command_Ship_Pro5.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S7_-_Violators_Pirate_-_Command_Ship_Pro5.jpg
Pro/S8_-_Violators_Pirate_-_Dreadnought_Pro5.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S8_-_Violators_Pirate_-_Dreadnought_Pro5.jpg
Pro/S9_-_Violators_Pirate_-_Battleship_Pro5.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S9_-_Violators_Pirate_-_Battleship_Pro5.jpg
GI/S1_-_Jxar_Armed_Jumpship_-_Jx_Guardian_Class_GI.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/GI/S1_-_Jxar_Armed_Jumpship_-_Jx_Guardian_Class_GI.jpg
GI/S2_-_Jxar_Medium_Jumpship_-_Jx_Avenger_Class_GI.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/GI/S2_-_Jxar_Medium_Jumpship_-_Jx_Avenger_Class_GI.jpg
GI/S2_-_Jxar_Minesweeper_Jumpship_-_Jx_Pyre_Class_GI.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/GI/S2_-_Jxar_Minesweeper_Jumpship_-_Jx_Pyre_Class_GI.jpg
GI/S2_-_Jxar_Troop_Ship_-_Jx_Falchion_Class_GI.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/GI/S2_-_Jxar_Troop_Ship_-_Jx_Falchion_Class_GI.jpg
GI/S3_-_Jxar_Heavy_Jumpship_-_Jx_Protector_Class_GI.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/GI/S3_-_Jxar_Heavy_Jumpship_-_Jx_Protector_Class_GI.jpg
GI/S3_-_Jxar_Jump_Launcher_-_Jx_Slingshot_Class_GI.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/GI/S3_-_Jxar_Jump_Launcher_-_Jx_Slingshot_Class_GI.jpg
GI/S4_-_Jxar_Light_Cruiser_-_Jx_Dagger_Class_GI.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/GI/S4_-_Jxar_Light_Cruiser_-_Jx_Dagger_Class_GI.jpg
GI/S4_-_Jxar_Scout_-_Jx_Sentry_Class_GI.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/GI/S4_-_Jxar_Scout_-_Jx_Sentry_Class_GI.jpg
GI/S5_-_Jxar_Assault_Cruiser_-_Jx_Bowman_Class_GI.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/GI/S5_-_Jxar_Assault_Cruiser_-_Jx_Bowman_Class_GI.jpg
GI/S5_-_Jxar_Science_Cruiser_-_Jx_Allied_Class_GI.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/GI/S5_-_Jxar_Science_Cruiser_-_Jx_Allied_Class_GI.jpg
GI/S6_-_Jxar_Command_Cruiser_-_Jx_Scepter_Class_GI.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/GI/S6_-_Jxar_Command_Cruiser_-_Jx_Scepter_Class_GI.jpg
Per/S6_-_Jxar_Heavy_Carrier_-_Jx_Quiver_Class_Per.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Per/S6_-_Jxar_Heavy_Carrier_-_Jx_Quiver_Class_Per.jpg
GI/S6_-_Jxar_Heavy_Cruiser_-_Jx_Cavalry_Class_GI.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/GI/S6_-_Jxar_Heavy_Cruiser_-_Jx_Cavalry_Class_GI.jpg
GI/S7_-_Jxar_Battlecruiser_-_Jx_Lance_Class_GI.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/GI/S7_-_Jxar_Battlecruiser_-_Jx_Lance_Class_GI.jpg
GI/S8_-_Jxar_Dreadnought_-_Jx_Lance_Class_GI.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/GI/S8_-_Jxar_Dreadnought_-_Jx_Lance_Class_GI.jpg
GI/S9_-_Jxar_Battleship_-_Jx_Halberd_Class_GI.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/GI/S9_-_Jxar_Battleship_-_Jx_Halberd_Class_GI.jpg
GI/S10_-_Jxar_Flagship_-_Jx_Excaliber_Class_Flagship_GI.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/GI/S10_-_Jxar_Flagship_-_Jx_Excaliber_Class_Flagship_GI.jpg
UE/S3_-_Krebiz_Escort_Ship_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/S3_-_Krebiz_Escort_Ship_UE.jpg
UE/S3_-_Krebiz_Minesweeper_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/S3_-_Krebiz_Minesweeper_UE.jpg
UE/S4_-_Krebiz_Light_Carrier_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/S4_-_Krebiz_Light_Carrier_UE.jpg
UE/S5_-_Krebiz_Scout_Ship_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/S5_-_Krebiz_Scout_Ship_UE.jpg
UE/S6_-_Krebiz_Command_Ship_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/S6_-_Krebiz_Command_Ship_UE.jpg
UE/S6_-_Krebiz_Heavy_Cruiser_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/S6_-_Krebiz_Heavy_Cruiser_UE.jpg
GI/S6_-_Krebiz_Light_Defender_GI.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/GI/S6_-_Krebiz_Light_Defender_GI.jpg
UE/S7_-_Krebiz_Battlecruiser_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/S7_-_Krebiz_Battlecruiser_UE.jpg
GI/S7_-_Krebiz_Heavy_Defender_GI.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/GI/S7_-_Krebiz_Heavy_Defender_GI.jpg
UE/S8_-_Krebiz_Heavy_Carrier_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/S8_-_Krebiz_Heavy_Carrier_UE.jpg
UE/S9_-_Krebiz_Battleship_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/S9_-_Krebiz_Battleship_UE.jpg
Pro/S10_-_Krebiz_Kraken_Dreadnought_Pro8.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S10_-_Krebiz_Kraken_Dreadnought_Pro8.jpg
Pro/S10_-_Krebiz_Dreadnought_Carrier_Pro8.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S10_-_Krebiz_Dreadnought_Carrier_Pro8.jpg
UE/S3_-_Krebiz_Escort_Ship_Combo_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/S3_-_Krebiz_Escort_Ship_Combo_UE.jpg
UE/S3_-_Krebiz_Minesweeper_Combo_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/S3_-_Krebiz_Minesweeper_Combo_UE.jpg
UE/S4_-_Krebiz_Light_Carrier_Combo_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/S4_-_Krebiz_Light_Carrier_Combo_UE.jpg
UE/S5_-_Krebiz_Scout_Ship_Combo_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/S5_-_Krebiz_Scout_Ship_Combo_UE.jpg
UE/S6_-_Krebiz_Command_Ship_Combo_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/S6_-_Krebiz_Command_Ship_Combo_UE.jpg
UE/S6_-_Krebiz_Heavy_Cruiser_Combo_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/S6_-_Krebiz_Heavy_Cruiser_Combo_UE.jpg
GI/S6_-_Krebiz_Light_Defender_Combo_GI.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/GI/S6_-_Krebiz_Light_Defender_Combo_GI.jpg
UE/S7_-_Krebiz_Battlecruiser_Combo_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/S7_-_Krebiz_Battlecruiser_Combo_UE.jpg
GI/S7_-_Krebiz_Heavy_Defender_Combo_GI.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/GI/S7_-_Krebiz_Heavy_Defender_Combo_GI.jpg
UE/S8_-_Krebiz_Heavy_Carrier_Combo_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/S8_-_Krebiz_Heavy_Carrier_Combo_UE.jpg
UE/S9_-_Krebiz_Battleship_Combo_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/UE/S9_-_Krebiz_Battleship_Combo_UE.jpg
Pro/S10_-_Krebiz_Kraken_Dreadnought_Combo_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S10_-_Krebiz_Kraken_Dreadnought_Combo_UE.jpg
Pro/S10_-_Krebiz_Kraken_Dreadnought_Carrier_Combo_UE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/Pro/S10_-_Krebiz_Kraken_Dreadnought_Carrier_Combo_UE.jpg
PE/S1_-_Krebiz_Escort_Capsule_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/S1_-_Krebiz_Escort_Capsule_PE.jpg
AL/S1_-_Krebiz_Light_Capsule_AL.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/AL/S1_-_Krebiz_Light_Capsule_AL.jpg
BE/S1_-_Krebiz_Light_Capsule_BE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/BE/S1_-_Krebiz_Light_Capsule_BE.jpg
PE/S1_-_Krebiz_Light_Capsule_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/S1_-_Krebiz_Light_Capsule_PE.jpg
PE/S1_-_Krebiz_Light_Carrier_Capsule_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/S1_-_Krebiz_Light_Carrier_Capsule_PE.jpg
AL/S1_-_Krebiz_Medium_Capsule_AL.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/AL/S1_-_Krebiz_Medium_Capsule_AL.jpg
BE/S1_-_Krebiz_Medium_Capsule_BE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/BE/S1_-_Krebiz_Medium_Capsule_BE.jpg
PE/S1_-_Krebiz_Medium_Capsule_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/S1_-_Krebiz_Medium_Capsule_PE.jpg
PE/S1_-_Krebiz_Minesweeper_Capsule_PE.jpg	https://raw.githubusercontent.com/ericbsmith42/LackeyCCG-GalacticEmpires/main/low/sets/setimages/PE/S1_-_Krebiz_Minesweeper_Capsule_PE.jpg
